par-text-partials-format
point-type,time,frequency,amplitude
0.000000,5664.394043,0.048595,0.010000,5664.898926,0.078817,0.020000,5665.200195,0.094793,0.030000,5665.478516,0.092064,0.040000,5666.333008,0.078336,0.050000,5667.908203,0.064396,0.060000,5668.408203,0.056179,0.070000,5666.889648,0.052845,0.080000,5665.456543,0.049852,0.090000,5666.495117,0.043446,0.100000,5668.150879,0.036641,0.110000,5668.574707,0.032298,0.120000,5667.994141,0.030443,0.130000,5667.394043,0.029773,0.140000,5666.788574,0.029071,0.150000,5666.238281,0.027597,0.160000,5666.154297,0.025059,0.170000,5666.701172,0.021938,0.180000,5667.397461,0.019006,0.190000,5667.619629,0.016579,0.200000,5667.458496,0.014498,0.210000,5667.460938,0.012683,0.220000,5667.631348,0.011295,0.230000,5667.600098,0.010450,0.240000,5667.395996,0.009989,0.250000,5667.208008,0.009611,0.260000,5667.060547,0.009069,0.270000,5666.935547,0.008270,0.280000,5666.943848,0.007307,0.290000,5667.223145,0.006379,0.300000,5667.686523,0.005622,0.310000,5668.020508,0.005009,0.320000,5668.027832,0.004458,0.330000,5667.889648,0.003971,0.340000,5667.756836,0.003597,0.350000,5667.562500,0.003332,0.360000,5667.317871,0.003121,0.370000,5667.240234,0.002917,0.380000,5667.473633,0.002703,0.390000,5667.770508,0.002477,0.400000,5667.689453,0.002249,0.410000,5667.430664,0.002049,0.420000,5667.737305,0.001887,0.430000,5668.637207,0.001728,0.440000,5669.121582,0.001522,0.450000,5668.599609,0.001269,0.460000,5667.729492,0.001030,0.470000,5667.451172,0.000851,0.480000,5667.862305,0.000732,0.490000,5668.333496,0.000650,0.500000,5668.458984,0.000583,0.510000,5668.194336,0.000518,0.520000,5667.287109,0.000452,0.530000,5666.512207,0.000398,0.540000,5666.323730,0.000349,0.550000,5666.323730,0.000000
6,43,0.000000,0.420000
0.000000,5040.165527,0.007388,0.010000,5041.922852,0.011099,0.020000,5043.452637,0.012121,0.030000,5045.326172,0.010668,0.040000,5045.425293,0.008850,0.050000,5042.356445,0.008565,0.060000,5038.591797,0.010371,0.070000,5036.185059,0.012463,0.080000,5034.679688,0.013407,0.090000,5035.422852,0.012444,0.100000,5038.827148,0.010451,0.110000,5041.145508,0.008943,0.120000,5040.915039,0.008224,0.130000,5039.512695,0.008142,0.140000,5038.365723,0.007928,0.150000,5037.685547,0.007227,0.160000,5037.617188,0.006226,0.170000,5038.430176,0.005188,0.180000,5039.752441,0.004275,0.190000,5040.277832,0.003549,0.200000,5039.643066,0.003027,0.210000,5039.130371,0.002677,0.220000,5039.517578,0.002391,0.230000,5039.959473,0.002121,0.240000,5039.714355,0.001897,0.250000,5038.942871,0.001763,0.260000,5038.012695,0.001732,0.270000,5037.250488,0.001737,0.280000,5037.185547,0.001664,0.290000,5037.975098,0.001472,0.300000,5039.062012,0.001241,0.310000,5039.695313,0.001057,0.320000,5039.467773,0.000925,0.330000,5038.971191,0.000820,0.340000,5038.580566,0.000721,0.350000,5037.954102,0.000631,0.360000,5037.573242,0.000548,0.370000,5038.232422,0.000483,0.380000,5038.207031,0.000472,0.390000,5036.429199,0.000518,0.400000,5033.328613,0.000548,0.410000,5031.995117,0.000441,0.420000,5031.995117,0.000000
7,60,0.000000,0.590000
0.000000,3962.469482,0.022848,0.010000,3962.344238,0.034812,0.020000,3962.587402,0.040207,0.030000,3963.077393,0.039048,0.040000,3963.598145,0.035012,0.050000,3963.685547,0.030767,0.060000,3963.456543,0.027120,0.070000,3963.433105,0.024225,0.080000,3963.561279,0.021890,0.090000,3963.454346,0.019906,0.100000,3963.345703,0.018054,0.110000,3963.758789,0.015997,0.120000,3964.747070,0.013710,0.130000,3965.779785,0.011635,0.140000,3966.161865,0.010179,0.150000,3965.683105,0.009438,0.160000,3964.830566,0.009173,0.170000,3964.234863,0.009017,0.180000,3963.895752,0.008703,0.190000,3963.583496,0.008143,0.200000,3963.518555,0.007375,0.210000,3963.868164,0.006563,0.220000,3964.211182,0.005913,0.230000,3964.156494,0.005486,0.240000,3963.773438,0.005176,0.250000,3963.483887,0.004842,0.260000,3963.599854,0.004424,0.270000,3964.124512,0.003957,0.280000,3964.902588,0.003502,0.290000,3965.479736,0.003096,0.300000,3965.321045,0.002734,0.310000,3964.679199,0.002441,0.320000,3964.246582,0.002257,0.330000,3964.074463,0.002156,0.340000,3963.957275,0.002070,0.350000,3963.910400,0.001944,0.360000,3963.894287,0.001789,0.370000,3963.840332,0.001640,0.380000,3963.719727,0.001511,0.390000,3963.260986,0.001395,0.400000,3962.437012,0.001296,0.410000,3962.122070,0.001228,0.420000,3962.525146,0.001179,0.430000,3962.640381,0.001111,0.440000,3962.460449,0.001005,0.450000,3963.234619,0.000886,0.460000,3964.720459,0.000782,0.470000,3965.447754,0.000690,0.480000,3965.237305,0.000602,0.490000,3964.763916,0.000528,0.500000,3964.097900,0.000477,0.510000,3963.754639,0.000456,0.520000,3964.244873,0.000457,0.530000,3965.015625,0.000453,0.540000,3965.650146,0.000433,0.550000,3966.996338,0.000412,0.560000,3969.181641,0.000407,0.570000,3969.673096,0.000387,0.580000,3967.380371,0.000330,0.590000,3967.380371,0.000000
8,37,0.000000,0.370000
0.000000,2476.766602,0.428268,0.010000,2474.828125,0.680730,0.020000,2472.942139,0.831896,0.030000,2472.125488,0.843775,0.040000,2472.584229,0.768972,0.050000,2472.680664,0.680540,0.060000,2472.513916,0.598083,0.070000,2473.079346,0.520821,0.080000,2473.179199,0.449057,0.090000,2473.154053,0.385239,0.100000,2473.588623,0.332325,0.110000,2473.343750,0.290287,0.120000,2473.085938,0.257831,0.130000,2473.502930,0.230011,0.140000,2473.158203,0.204570,0.150000,2473.381348,0.181454,0.160000,2473.799316,0.159884,0.170000,2473.158203,0.143183,0.180000,2473.430908,0.130132,0.190000,2473.580566,0.118696,0.200000,2472.280518,0.108441,0.210000,2473.060059,0.098786,0.220000,2473.126221,0.089638,0.230000,2471.210938,0.081711,0.240000,2472.996582,0.072836,0.250000,2473.066895,0.064021,0.260000,2470.553711,0.055777,0.270000,2473.635254,0.046298,0.280000,2473.957031,0.038268,0.290000,2472.555664,0.031354,0.300000,2474.974121,0.026352,0.310000,2474.377930,0.023210,0.320000,2473.727783,0.021014,0.330000,2474.775879,0.018781,0.350000,2471.776123,0.015072,0.360000,2474.166016,0.013021,0.370000,2474.166016,0.000000
9,143,0.000000,1.420000
0.000000,2427.799316,0.176222,0.010000,2428.539307,0.231395,0.020000,2433.061035,0.270090,0.030000,2399.013428,0.011823,0.040000,2437.634277,0.343576,0.050000,2436.957520,0.333428,0.060000,2438.686279,0.325375,0.070000,2437.292969,0.308422,0.080000,2437.320068,0.284626,0.090000,2439.028076,0.267504,0.100000,2438.263672,0.249943,0.110000,2438.547363,0.233468,0.120000,2438.833496,0.221479,0.130000,2437.829590,0.210153,0.140000,2438.411621,0.199497,0.150000,2438.894531,0.188703,0.160000,2438.477539,0.175610,0.170000,2439.201416,0.165574,0.180000,2438.991455,0.159652,0.190000,2438.471680,0.156972,0.200000,2438.859375,0.156882,0.210000,2438.230469,0.156773,0.220000,2437.792969,0.156447,0.230000,2438.084961,0.155122,0.240000,2437.682129,0.151079,0.250000,2437.589111,0.144737,0.260000,2438.195313,0.137598,0.270000,2438.124512,0.129160,0.280000,2438.049316,0.120485,0.290000,2438.360352,0.113694,0.300000,2438.292480,0.107753,0.310000,2438.284424,0.101420,0.320000,2438.420166,0.095228,0.330000,2438.482178,0.089906,0.340000,2438.665527,0.085815,0.350000,2438.507080,0.082536,0.360000,2438.227783,0.079450,0.370000,2438.383789,0.076197,0.380000,2438.578613,0.072529,0.390000,2438.719727,0.068756,0.400000,2439.017822,0.065815,0.410000,2439.102783,0.063842,0.420000,2438.925781,0.062237,0.430000,2438.691650,0.060510,0.440000,2438.558594,0.058507,0.450000,2438.633057,0.056343,0.460000,2438.667236,0.054127,0.470000,2438.587891,0.051804,0.480000,2438.654785,0.049343,0.490000,2438.809326,0.046835,0.500000,2438.929932,0.044468,0.510000,2438.988525,0.042419,0.520000,2438.883545,0.040699,0.530000,2438.752930,0.039239,0.540000,2438.650146,0.037881,0.550000,2438.529541,0.036444,0.560000,2438.625488,0.034849,0.570000,2438.841064,0.033112,0.580000,2438.829102,0.031326,0.590000,2438.797363,0.029697,0.600000,2438.901611,0.028323,0.610000,2438.932617,0.027129,0.620000,2438.913818,0.026057,0.630000,2438.809082,0.025093,0.640000,2438.659912,0.024275,0.650000,2438.775146,0.023539,0.660000,2438.836914,0.022572,0.670000,2438.481445,0.021285,0.680000,2438.448486,0.020085,0.690000,2438.943604,0.019210,0.700000,2439.090088,0.018432,0.710000,2438.860596,0.017586,0.720000,2438.814453,0.016760,0.730000,2438.770020,0.015936,0.740000,2438.683350,0.015089,0.750000,2438.791504,0.014230,0.760000,2438.846436,0.013338,0.770000,2438.780518,0.012444,0.780000,2438.862793,0.011690,0.790000,2439.030762,0.011188,0.800000,2439.239014,0.010921,0.810000,2439.385986,0.010754,0.820000,2439.143066,0.010520,0.830000,2438.814453,0.010203,0.840000,2438.708496,0.009836,0.850000,2438.641357,0.009402,0.860000,2438.537354,0.008880,0.870000,2438.349365,0.008341,0.880000,2438.281006,0.007891,0.890000,2438.723877,0.007515,0.900000,2439.165039,0.007097,0.910000,2439.125488,0.006616,0.920000,2439.222412,0.006207,0.930000,2439.333740,0.005894,0.940000,2439.108887,0.005601,0.950000,2439.006348,0.005306,0.960000,2438.916992,0.005001,0.970000,2438.544678,0.004680,0.980000,2438.334473,0.004396,0.990000,2438.582275,0.004190,1.000000,2439.077637,0.004012,1.010000,2439.422852,0.003781,1.020000,2439.415039,0.003509,1.030000,2439.242676,0.003273,1.040000,2439.101318,0.003110,1.050000,2438.995850,0.002982,1.060000,2438.961182,0.002843,1.070000,2438.878174,0.002675,1.080000,2438.474854,0.002497,1.090000,2438.288818,0.002361,1.100000,2438.815674,0.002278,1.110000,2439.315918,0.002196,1.120000,2439.413330,0.002069,1.130000,2439.664063,0.001927,1.140000,2439.516357,0.001806,1.150000,2439.051758,0.001723,1.160000,2439.106445,0.001665,1.170000,2439.012695,0.001590,1.180000,2438.396729,0.001490,1.190000,2438.086182,0.001406,1.200000,2438.471436,0.001365,1.210000,2439.268555,0.001338,1.220000,2439.508789,0.001272,1.230000,2439.191895,0.001172,1.240000,2439.621338,0.001087,1.250000,2439.920898,0.001028,1.260000,2439.219482,0.000982,1.270000,2439.073975,0.000944,1.280000,2438.903564,0.000895,1.290000,2438.107422,0.000842,1.300000,2438.248047,0.000807,1.310000,2439.129639,0.000795,1.320000,2439.588379,0.000770,1.330000,2439.854492,0.000711,1.340000,2439.528809,0.000635,1.350000,2439.477295,0.000580,1.360000,2440.252197,0.000558,1.370000,2439.899658,0.000540,1.380000,2438.787354,0.000509,1.390000,2438.233398,0.000479,1.400000,2438.238037,0.000464,1.410000,2439.202393,0.000459,1.420000,2439.969482,0.000447
10,239,0.000000,2.380000
0.000000,454.002533,0.061283,0.010000,453.804840,0.111560,0.020000,453.514130,0.154828,0.030000,453.349182,0.178906,0.040000,453.492706,0.186049,0.050000,453.867706,0.185242,0.060000,454.160797,0.182810,0.070000,454.246368,0.180756,0.080000,454.265167,0.178671,0.090000,454.325562,0.175914,0.100000,454.397095,0.172541,0.110000,454.429688,0.169176,0.120000,454.424561,0.166319,0.130000,454.406891,0.164044,0.140000,454.382782,0.162083,0.150000,454.358612,0.160021,0.160000,454.361542,0.157567,0.170000,454.390533,0.154790,0.180000,454.416809,0.151957,0.190000,454.442352,0.149132,0.200000,454.476410,0.146222,0.210000,454.498962,0.143351,0.220000,454.495850,0.140788,0.230000,454.482697,0.138527,0.240000,454.478485,0.136285,0.250000,454.487823,0.133866,0.260000,454.510956,0.131356,0.270000,454.537354,0.128979,0.280000,454.543488,0.126847,0.290000,454.524231,0.124854,0.300000,454.504028,0.122788,0.310000,454.501984,0.120503,0.320000,454.516602,0.117988,0.330000,454.540985,0.115347,0.340000,454.566589,0.112788,0.350000,454.577972,0.110517,0.360000,454.570831,0.108547,0.370000,454.562592,0.106681,0.380000,454.577209,0.104739,0.390000,454.614899,0.102715,0.400000,454.645966,0.100724,0.410000,454.644226,0.098852,0.420000,454.618561,0.097091,0.430000,454.594635,0.095326,0.440000,454.586517,0.093411,0.450000,454.597198,0.091315,0.460000,454.620789,0.089179,0.470000,454.639435,0.087192,0.480000,454.640686,0.085411,0.490000,454.634064,0.083751,0.500000,454.641388,0.082105,0.510000,454.670685,0.080448,0.520000,454.701019,0.078814,0.530000,454.705811,0.077221,0.540000,454.688477,0.075648,0.550000,454.671387,0.074040,0.560000,454.663696,0.072345,0.570000,454.670074,0.070548,0.580000,454.696289,0.068722,0.590000,454.726837,0.066991,0.600000,454.737671,0.065420,0.610000,454.733978,0.063970,0.620000,454.741699,0.062563,0.630000,454.769043,0.061155,0.640000,454.796631,0.059745,0.650000,454.804413,0.058350,0.660000,454.792389,0.056976,0.670000,454.771118,0.055608,0.680000,454.752533,0.054201,0.690000,454.753693,0.052730,0.700000,454.781616,0.051237,0.710000,454.816620,0.049808,0.720000,454.836029,0.048502,0.730000,454.843353,0.047307,0.740000,454.855530,0.046166,0.750000,454.878967,0.045025,0.760000,454.906097,0.043875,0.770000,454.923889,0.042735,0.780000,454.924194,0.041632,0.790000,454.909973,0.040564,0.800000,454.897369,0.039503,0.810000,454.906494,0.038430,0.820000,454.943665,0.037368,0.830000,454.993561,0.036373,0.840000,455.030731,0.035494,0.850000,455.041687,0.034733,0.860000,455.038574,0.034038,0.870000,455.044739,0.033345,0.880000,455.063965,0.032636,0.890000,455.077271,0.031940,0.900000,455.070251,0.031283,0.910000,455.050171,0.030666,0.920000,455.035065,0.030071,0.930000,455.037476,0.029493,0.940000,455.058044,0.028944,0.950000,455.085876,0.028444,0.960000,455.102173,0.028002,0.970000,455.098022,0.027610,0.980000,455.084076,0.027234,0.990000,455.074646,0.026837,1.000000,455.070801,0.026409,1.010000,455.068451,0.025965,1.020000,455.063354,0.025529,1.030000,455.047150,0.025117,1.040000,455.024872,0.024728,1.050000,455.024139,0.024348,1.060000,455.055267,0.023972,1.070000,455.092896,0.023615,1.080000,455.105194,0.023289,1.090000,455.083832,0.022984,1.100000,455.046967,0.022666,1.110000,455.026733,0.022307,1.120000,455.036041,0.021904,1.130000,455.058472,0.021488,1.140000,455.067657,0.021100,1.150000,455.055511,0.020758,1.160000,455.036896,0.020438,1.170000,455.038605,0.020106,1.180000,455.067993,0.019756,1.190000,455.100922,0.019409,1.200000,455.111481,0.019082,1.210000,455.103699,0.018762,1.220000,455.088287,0.018434,1.230000,455.070190,0.018095,1.240000,455.061890,0.017753,1.250000,455.075928,0.017416,1.260000,455.103516,0.017091,1.270000,455.127472,0.016789,1.280000,455.136932,0.016515,1.290000,455.132843,0.016251,1.300000,455.130402,0.015977,1.310000,455.141907,0.015686,1.320000,455.151947,0.015393,1.330000,455.145844,0.015110,1.340000,455.134735,0.014833,1.350000,455.132782,0.014552,1.360000,455.140076,0.014264,1.370000,455.160583,0.013976,1.380000,455.195221,0.013697,1.390000,455.216583,0.013444,1.400000,455.203369,0.013215,1.410000,455.178314,0.012991,1.420000,455.177277,0.012748,1.430000,455.202240,0.012484,1.440000,455.227448,0.012215,1.450000,455.235077,0.011956,1.460000,455.228241,0.011709,1.470000,455.218597,0.011468,1.480000,455.221375,0.011232,1.490000,455.245605,0.010999,1.500000,455.276764,0.010774,1.510000,455.285706,0.010561,1.520000,455.266388,0.010356,1.530000,455.245911,0.010140,1.540000,455.249542,0.009904,1.550000,455.273315,0.009657,1.560000,455.296722,0.009421,1.570000,455.306824,0.009206,1.580000,455.306030,0.009009,1.590000,455.302887,0.008823,1.600000,455.302002,0.008636,1.610000,455.322388,0.008440,1.620000,455.372620,0.008234,1.630000,455.407196,0.008031,1.640000,455.382446,0.007842,1.650000,455.336670,0.007660,1.660000,455.330872,0.007473,1.670000,455.364166,0.007278,1.680000,455.398102,0.007089,1.690000,455.411346,0.006916,1.700000,455.403564,0.006753,1.710000,455.394836,0.006587,1.720000,455.408142,0.006405,1.730000,455.436951,0.006216,1.740000,455.451050,0.006039,1.750000,455.458313,0.005875,1.760000,455.480713,0.005713,1.770000,455.500031,0.005545,1.780000,455.498993,0.005377,1.790000,455.500793,0.005215,1.800000,455.522858,0.005064,1.810000,455.549957,0.004921,1.820000,455.558167,0.004779,1.830000,455.547485,0.004634,1.840000,455.550415,0.004480,1.850000,455.586792,0.004321,1.860000,455.627777,0.004170,1.870000,455.623199,0.004040,1.880000,455.602448,0.003924,1.890000,455.634766,0.003805,1.900000,455.689301,0.003675,1.910000,455.685669,0.003546,1.920000,455.661804,0.003424,1.930000,455.687042,0.003310,1.940000,455.739471,0.003204,1.950000,455.779602,0.003098,1.960000,455.813446,0.002984,1.970000,455.865265,0.002863,1.980000,455.959564,0.002747,1.990000,456.009796,0.002645,2.000000,455.898773,0.002559,2.010000,455.793518,0.002483,2.020000,455.903137,0.002400,2.030000,456.072388,0.002306,2.040000,456.081329,0.002208,2.050000,456.014648,0.002119,2.060000,456.002716,0.002039,2.070000,456.035583,0.001964,2.080000,456.107452,0.001886,2.090000,456.226746,0.001807,2.100000,456.316925,0.001730,2.110000,456.316284,0.001655,2.120000,456.298309,0.001581,2.130000,456.316772,0.001510,2.140000,456.388580,0.001439,2.150000,456.583649,0.001369,2.160000,456.753296,0.001303,2.170000,456.660797,0.001243,2.180000,456.540955,0.001184,2.190000,456.638916,0.001124,2.200000,456.681152,0.001069,2.210000,456.632263,0.001017,2.220000,456.765411,0.000965,2.230000,456.959595,0.000911,2.240000,457.128845,0.000858,2.250000,457.381470,0.000804,2.260000,457.486816,0.000749,2.270000,457.358887,0.000697,2.280000,457.239655,0.000652,2.290000,457.173187,0.000609,2.300000,457.268219,0.000563,2.310000,457.629852,0.000515,2.320000,457.946960,0.000473,2.330000,458.052277,0.000439,2.340000,458.100250,0.000410,2.350000,458.165588,0.000384,2.360000,458.385193,0.000358,2.370000,458.556335,0.000329,2.380000,458.556335,0.000000
11,6,0.050000,0.100000
0.050000,10039.450195,0.005079,0.060000,10043.126953,0.003138,0.070000,10067.973633,0.000908,0.080000,10093.708008,0.000782,0.090000,10045.521484,0.001328,0.100000,10045.521484,0.000000
12,38,0.090000,0.460000
0.090000,3659.057617,0.009119,0.100000,3659.785645,0.008045,0.110000,3660.496338,0.006783,0.120000,3661.034424,0.005707,0.130000,3661.140381,0.005057,0.140000,3660.676270,0.004812,0.150000,3660.320313,0.004782,0.160000,3660.258301,0.004733,0.170000,3659.964844,0.004538,0.180000,3659.538086,0.004217,0.190000,3659.534668,0.003837,0.200000,3659.986328,0.003443,0.210000,3660.465332,0.003067,0.220000,3660.744141,0.002748,0.230000,3660.744141,0.002508,0.240000,3660.559326,0.002324,0.250000,3660.460938,0.002154,0.260000,3660.354004,0.001988,0.270000,3660.102051,0.001846,0.280000,3660.112549,0.001733,0.290000,3660.610107,0.001628,0.300000,3661.027100,0.001521,0.310000,3661.040771,0.001401,0.320000,3661.259766,0.001243,0.330000,3662.190186,0.001061,0.340000,3662.588135,0.000914,0.350000,3661.587646,0.000830,0.360000,3660.270020,0.000774,0.370000,3660.615723,0.000695,0.380000,3661.413086,0.000617,0.390000,3661.199951,0.000571,0.400000,3660.614014,0.000543,0.410000,3660.766357,0.000503,0.420000,3660.978271,0.000449,0.430000,3660.683105,0.000399,0.440000,3660.695557,0.000364,0.450000,3661.752930,0.000337,0.460000,3661.752930,0.000000
13,65,0.090000,0.730000
0.090000,2100.979004,0.018924,0.100000,2100.988037,0.018246,0.110000,2101.433594,0.017375,0.120000,2101.810059,0.016626,0.130000,2101.800537,0.016126,0.140000,2101.551514,0.015727,0.150000,2101.433350,0.015280,0.160000,2101.491943,0.014793,0.170000,2101.510986,0.014298,0.180000,2101.384277,0.013767,0.190000,2101.247314,0.013141,0.200000,2101.353027,0.012400,0.210000,2101.670166,0.011611,0.220000,2101.878906,0.010883,0.230000,2101.873535,0.010288,0.240000,2101.843018,0.009824,0.250000,2101.882568,0.009445,0.260000,2101.861816,0.009130,0.270000,2101.660889,0.008839,0.280000,2101.412109,0.008459,0.290000,2101.417236,0.007894,0.300000,2101.675781,0.007219,0.310000,2101.793213,0.006617,0.320000,2101.661133,0.006151,0.330000,2101.637939,0.005753,0.340000,2101.776855,0.005377,0.350000,2101.745605,0.005044,0.360000,2101.610596,0.004746,0.370000,2101.641113,0.004444,0.380000,2101.879395,0.004139,0.390000,2102.205322,0.003871,0.400000,2102.201416,0.003648,0.410000,2101.546631,0.003448,0.420000,2100.770020,0.003267,0.430000,2100.583740,0.003092,0.440000,2100.884521,0.002882,0.450000,2101.236572,0.002616,0.460000,2101.529785,0.002345,0.470000,2101.744141,0.002137,0.480000,2101.744141,0.001990,0.490000,2101.648926,0.001869,0.500000,2101.560059,0.001754,0.510000,2101.445557,0.001651,0.520000,2101.372070,0.001568,0.530000,2101.162842,0.001491,0.540000,2100.716064,0.001403,0.550000,2100.673584,0.001294,0.560000,2100.976807,0.001179,0.570000,2100.912109,0.001086,0.580000,2100.904053,0.001023,0.590000,2101.376221,0.000971,0.600000,2101.673828,0.000917,0.610000,2101.578125,0.000861,0.620000,2101.296631,0.000807,0.630000,2100.971191,0.000756,0.640000,2100.692627,0.000710,0.650000,2100.714844,0.000663,0.660000,2101.145996,0.000608,0.670000,2101.603271,0.000547,0.680000,2101.737061,0.000492,0.690000,2101.551025,0.000450,0.700000,2101.368164,0.000413,0.710000,2101.611328,0.000375,0.720000,2101.872314,0.000339,0.730000,2101.872314,0.000000
14,12,0.100000,0.220000
0.100000,5627.612305,0.004584,0.110000,5618.682617,0.002819,0.120000,5617.962891,0.002128,0.130000,5620.866699,0.002021,0.140000,5625.468750,0.001975,0.150000,5627.365234,0.001712,0.160000,5619.861816,0.001359,0.170000,5622.823730,0.001267,0.180000,5631.752930,0.001531,0.190000,5629.693359,0.001288,0.210000,5619.246094,0.000346,0.220000,5619.246094,0.000000
15,10,0.380000,0.560000
0.380000,2474.015137,0.010051,0.390000,2475.629883,0.008583,0.410000,2476.874268,0.005951,0.420000,2475.636475,0.005230,0.440000,2476.090576,0.004664,0.470000,2476.146240,0.003162,0.500000,2476.068604,0.002255,0.530000,2476.792969,0.002477,0.550000,2474.093018,0.002180,0.560000,2474.093018,0.000000
16,22,0.570000,0.790000
0.570000,4888.965820,0.001101,0.580000,4883.769531,0.000934,0.590000,4880.183105,0.000713,0.600000,4878.586914,0.000547,0.610000,4879.336914,0.000423,0.630000,4901.266113,0.000428,0.640000,4904.154297,0.000816,0.650000,4900.470703,0.001175,0.660000,4894.783691,0.001303,0.670000,4889.987305,0.001155,0.680000,4886.325195,0.000900,0.690000,4884.297852,0.000671,0.700000,4883.625977,0.000508,0.710000,4882.913086,0.000397,0.720000,4881.906738,0.000331,0.730000,4882.416504,0.000327,0.740000,4885.192383,0.000396,0.750000,4889.173340,0.000509,0.760000,4890.701660,0.000554,0.770000,4889.330566,0.000473,0.780000,4887.189941,0.000344,0.790000,4887.189941,0.000000
17,22,0.680000,1.000000
